	logFC	logCPM	PValue	FDR
ZNF160	0.0608134096127456	6.86962411958476	1	1
ENSG00000203280.3	0.0608029219965021	6.3931196010173	1	1
ENSG00000269937.1	0.0607941254609579	6.73304314889685	1	1
MIR4785	0.060745483929249	6.62620922567902	1	1
CREB3	-0.0607248901989852	7.19264008324836	1	1
PPM1D	0.0607076719403402	6.71041968139734	1	1
FAM177A1	0.0607010280531662	7.03079978417845	1	1
AP4B1-AS1	0.060640675528459	6.73768994212423	1	1
ENSG00000226167.1	0.060640675528459	6.73768994212423	1	1
CACTIN-AS1	-0.0606201706027339	6.70729696066136	1	1
ENSG00000226800.5	-0.0606201706027339	6.70729696066136	1	1
RPL32P3	0.0605868364196238	6.59367937435094	1	1
TRAPPC2P1	-0.0605784940646053	6.73739318470273	1	1
MTCH2	-0.0605621077918014	7.2119298933744	1	1
ENSG00000267727.1	0.0605520568030004	7.25482574257542	1	1
PRRC2C	-0.060528035271098	7.25901336567728	1	1
PDLIM7	0.0605219177342711	7.02768158243281	1	1
SLC18A2	0.0604816614427406	6.83503389979584	1	1
TAF7	0.0604737420742238	7.33100314837578	1	1
ZNF638	0.0604665533638052	7.22299169884658	1	1
PCMT1	-0.0604514444566816	7.18311308308571	1	1
NUFIP2	-0.0603638158420146	7.18111003612973	1	1
SNHG5	-0.0603546028151928	7.3613507976353	1	1
RNF214	0.060335363156785	6.67098091336128	1	1
C1orf216	-0.0603267069861669	6.66243345195025	1	1
PTP4A2	0.0602959957567767	7.34331676446805	1	1
PMS2	-0.0602452248442326	6.70093679010436	1	1
MIR4763	0.0602049501826528	6.56371279385925	1	1
WDR41	0.0602015182273592	6.83665589870442	1	1
HIATL2	0.0601922151361449	6.7162574370898	1	1
ENSG00000243533.2	-0.0601699539052532	6.52869397405162	1	1
ENSG00000262222.1	-0.0601449026088288	6.82988354444422	1	1
BRE-AS1	0.0600722736171258	6.48175986346228	1	1
SPPL3	0.0600556928100431	6.90635364190551	1	1
ENSG00000260281.1	0.0600370253614085	6.69108854144125	1	1
TGOLN2	0.0600308334033972	7.39244316941456	1	1
SMAD6	-0.0599601065812322	6.68543753590199	1	1
GTF2H5	-0.0598499086276214	6.44434272586864	1	1
MED26	-0.0598283840647098	6.65916796376601	1	1
ERGIC2	-0.0598167019661625	7.03724526103576	1	1
UQCRQ	0.0597894766995303	7.41181314896875	1	1
ENSG00000261731.2	0.0597776801193278	6.75540288995164	1	1
SLX4IP	-0.0596465435587894	6.70750819458152	1	1
SNORD9	0.0596386693347399	7.2137468868094	1	1
MAN2B1	0.0596228683754817	7.20277474848308	1	1
GPR132	-0.0595635789513316	6.5232637613563	1	1
ENSG00000265451.1	0.0595495742553804	6.56118508847489	1	1
RTN4	0.0595157183502388	7.25770563958161	1	1
ZNF232	-0.0593944094243859	6.70222881016995	1	1
SACM1L	0.059264556212224	7.04904589628301	1	1
NDUFS1	0.0592066140889704	7.28297840784675	1	1
RBM7	-0.0592001751149105	7.02322621759381	1	1
LIN54	0.059152249633998	6.71024097553081	1	1
BRWD3	0.059145701768557	6.72023331311826	1	1
ENSG00000253210.1	-0.0591189206337091	6.42383174588446	1	1
LOC729603	-0.0590262369713485	6.47057724342222	1	1
GLUD1	0.0590142350380655	7.38502386340199	1	1
TMEM234	-0.0590027504101269	6.90739998340274	1	1
ZBTB39	-0.0589715679515469	6.63469124712411	1	1
HUWE1	-0.0589571172912746	7.17442702794362	1	1
ENSG00000268670.1	0.0589446326952524	6.57768115971107	1	1
TSC22D1	0.058938580453317	7.36326733385097	1	1
ENSG00000260005.2	0.0588970093872116	6.56546240676064	1	1
TSG101	-0.0588969106329096	7.16106919269083	1	1
DHX57	-0.0588784654976255	6.65042589092843	1	1
C17orf58	-0.0588303116290766	6.66858581001563	1	1
SLC25A51	-0.0588225395220427	6.61498852868246	1	1
ALS2	-0.0588054829969367	6.6247565670505	1	1
ZNF681	-0.0587493307762818	6.37214998964868	1	1
HDAC3	-0.058741727107474	7.04881974739789	1	1
RHOT2	-0.058707296530462	7.2018459130771	1	1
FTX	0.0586776049587448	6.69345132609434	1	1
C16orf52	-0.0586754693583928	6.5867465016502	1	1
IRF8	-0.0586561989147642	7.20395736679155	1	1
CAPN8	0.0586242772979627	7.03185691178798	1	1
5-Mar	-0.0586174265420697	6.78801872484709	1	1
ADCK1	-0.0585987186946212	6.52028685868573	1	1
TAB3	0.0585558261110101	6.75516030504056	1	1
ZNF615	0.0585271175303334	6.60953845302657	1	1
TK2	0.0585234501156522	6.79020583727293	1	1
CLUH	-0.0585072651837857	7.17042970429876	1	1
NCOA3	0.0585039163529328	7.03692643060019	1	1
LYSMD4	0.0584926775272004	6.65849646000121	1	1
SMG1P1	0.0584804477545358	6.79567438276858	1	1
ENSA	-0.0584517505993436	7.30375936385219	1	1
ZFYVE26	0.0584439554103712	6.79529427718347	1	1
ENSG00000261962.1	0.0584427911077355	6.98135841069217	1	1
ALDH1L1-AS1	0.0584261608639167	6.3642107087615	1	1
ENSG00000250218.1	0.0584261608639167	6.3642107087615	1	1
EPB41L1	0.0583975592468554	6.70301712097544	1	1
ENSG00000272518.1	0.0583208350453523	6.51083893695641	1	1
SLC20A2	0.0583095241905519	7.02441474592789	1	1
ALX3	-0.0582595264549222	6.36300817648451	1	1
RBM6	0.0582163104498142	7.19316374503994	1	1
ZBTB5	-0.0582143014018334	6.8275419023526	1	1
RAB11FIP1	0.058210079755744	7.33543091663601	1	1
LOC100271836	0.0581884921132668	6.69184315997752	1	1
DPM3	-0.0581748848712726	7.3138829711963	1	1
LTN1	0.0581394019614938	6.91081432266997	1	1
NDUFB10	0.0581037051107887	7.46355994279493	1	1
PIDD	-0.0580871306188845	6.59440073391074	1	1
TFB1M	0.0579975976779817	6.68756243412742	1	1
ENSG00000253200.1	0.0579605183943376	7.04564683675419	1	1
METTL21A	-0.0579187571383636	6.48935877829972	1	1
MRPS16	-0.0578757848179174	7.25388359190203	1	1
RAB14	0.0578440009275308	7.1839790239557	1	1
ASL	0.0578131978418616	7.28385217214166	1	1
PAPOLA	-0.0577412751506012	7.21438204795981	1	1
FMNL3	-0.0576947453271617	6.75681049477112	1	1
NRBP1	-0.0576176765355068	7.2343189600077	1	1
DCTN1	0.0576147268804168	7.16217090514577	1	1
ENSG00000245112.2	-0.0575984016395612	7.21644955800328	1	1
RFX1	0.0575382056651489	6.43205466542759	1	1
A4GALT	0.0575201932419616	6.66564272501743	1	1
ZFP62	0.0575121739129527	7.028857682773	1	1
PARP14	-0.057494949703351	7.24823737490095	1	1
RRP7B	-0.0574896324252293	6.663687710935	1	1
BCDIN3D-AS1	-0.0574875491724876	6.37493334049875	1	1
ZNF321P	0.0574608847725004	6.73460930839233	1	1
SYAP1	-0.0574226211426886	7.2326956171183	1	1
PRR12	-0.0574086597231227	6.64489855425996	1	1
ENSG00000248898.1	0.0573726240831894	6.75036937451898	1	1
LMNA	-0.0573594947295169	7.54376108669562	1	1
CCDC102A	0.0573389806174255	6.57267691642352	1	1
SMARCAD1	-0.0572559946897216	6.87294938004409	1	1
TCF20	-0.0572256267233703	7.16218552172134	1	1
SNORA11B	-0.0572110350103629	6.87299578733993	1	1
POF1B	0.0571228023741907	7.34078432864568	1	1
ENSG00000251260.1	0.057077129874353	6.94570263929743	1	1
SCAMP1	0.0570596896664437	6.91063262980822	1	1
EIF2D	0.0570348407962161	7.03261439886376	1	1
NDUFB6	-0.0570244413972643	7.26218996756045	1	1
ENSG00000257359.1	-0.0570184924238815	6.56439389196161	1	1
HBP1	0.0569980229761459	7.25036553283204	1	1
ZNF430	-0.0569793965282825	6.58731185291992	1	1
ARHGEF28	0.0569767694270145	6.60266623829117	1	1
ENSG00000263859.1	-0.0568134910739015	6.65595823834848	1	1
THAP8	-0.0567936422150882	6.43117258215039	1	1
COPS6	-0.056763635337991	7.16562710295799	1	1
TRAPPC5	-0.0567352249008366	7.41588911028929	1	1
FLOT2	0.0566565636699904	7.22505942482489	1	1
EHBP1L1	0.056642851649866	7.16698955153422	1	1
NDUFAF5	-0.0566054761643246	6.6842946815174	1	1
ENSG00000257878.1	0.0566024323944271	6.43641001526049	1	1
FANCC	0.0565423173307366	6.68173849432919	1	1
MAPK14	-0.0565111220811258	7.16318486419471	1	1
ZNF180	0.0565074678688134	6.6785250579471	1	1
MIR4774	-0.0565072854714616	6.41500683154228	1	1
CA13	-0.0565043226839734	6.5822122487969	1	1
C3orf38	0.0564986645601953	6.94234154842338	1	1
ENSG00000236016.2	-0.0564642513199737	6.4781232426054	1	1
ENSG00000244393.3	0.0564630105566728	6.72183856108837	1	1
TMOD3	0.0564625763343168	7.1702617322335	1	1
ENSG00000270344.1	0.056411924056906	6.64837624047573	1	1
ZBTB46	-0.0563990732320139	6.53209279803752	1	1
MRPL53	-0.0563802754862949	7.2251201815333	1	1
LOC100128531	0.0563643428683395	6.3953230355807	1	1
ZNF37BP	0.0563573738139933	6.63431446479823	1	1
CHMP2B	0.0563161377836537	7.21723276377358	1	1
KIAA2013	-0.0562684204820153	7.3957555314115	1	1
UQCRB	0.0562657835122434	7.16910779169753	1	1
FAM208A	0.056237686122466	7.039278503562	1	1
GEN1	-0.0562109285049459	6.73638697512359	1	1
DOT1L	-0.0561780584936592	6.7524418377588	1	1
PRSS3	0.0561340085411625	7.30707424045209	1	1
SLC26A6	-0.0561103118952816	7.08296317478063	1	1
SDHA	0.0560934382366371	7.46431967940598	1	1
KIAA0146	-0.0559535954030161	7.0490194342437	1	1
ARFIP1	0.0559520238308555	7.15822545877108	1	1
ASB1	-0.0559345591721219	6.7176983357704	1	1
CAPN1	-0.0559180414731897	7.33722218367892	1	1
PRR15L	0.0559132826458271	7.53774079555647	1	1
RAD54L2	-0.0558943808088847	6.75303985750927	1	1
ABAT	0.055882165932958	6.63261252954528	1	1
PHIP	0.0558706258129078	7.02837009422509	1	1
TSNAX-DISC1	0.0558435890712287	6.56582174477333	1	1
HSF2	0.0558227559364883	6.64699062910368	1	1
FLJ37453	-0.0557929137544593	6.58074079856596	1	1
RSL24D1	-0.0557383006797698	7.34453449691579	1	1
LOC145837	-0.0556817227111854	6.44486065162793	1	1
GATAD2A	-0.0556110429342268	7.03366330160539	1	1
REST	-0.0555947987444081	7.03445571797286	1	1
FZR1	-0.0555552955417937	6.94191295971266	1	1
ENSG00000259735.1	0.0555297450748019	6.41774337313741	1	1
FBXW11	0.0554786248199457	7.02464291851558	1	1
LOC645166	0.0554736636720917	6.62054400622312	1	1
SLC38A6	-0.0553897088956372	6.5504584357377	1	1
TMEM203	-0.0553809760952386	7.1646279353532	1	1
RRAGC	-0.0553434924921281	6.86976812655935	1	1
ENSG00000269463.1	-0.0553358831415616	6.57830509607534	1	1
SIRT5	0.0553185702136882	6.62008886674509	1	1
FAM221A	-0.0552675005560849	6.62925850670423	1	1
C22orf28	0.0552324223935299	7.30713342749018	1	1
FAM110D	0.0552198138780481	6.42547956573717	1	1
OAS1	0.0550556378379492	7.29962916863995	1	1
TBC1D25	0.0549853123679424	6.57672586134347	1	1
PROSER2	-0.054928336208787	6.38950520698495	1	1
ANXA2P1	0.0548786766984518	6.43241220495356	1	1
ENSG00000272225.1	0.0548676546944306	6.59569029592091	1	1
KRR1	-0.0548639028118173	7.03347858138873	1	1
TPPP3	0.0548307475223484	6.9793665815276	1	1
ENSG00000266040.1	-0.0548110793101733	6.38926752519581	1	1
MNT	-0.0547916131908824	6.61108879281435	1	1
PML	-0.0547757623151789	6.75275394389952	1	1
GALC	-0.0547692796203005	6.90738075971004	1	1
ENSG00000203875.6	-0.0547516797279022	7.19199155255756	1	1
PDXK	-0.0547491331695796	7.1731198828494	1	1
PFDN1	-0.054697421022252	7.21695944361273	1	1
STARD4	-0.0546790370907813	6.91155234227519	1	1
FMNL1	0.0546332704383663	6.7357632350029	1	1
DNAJC3	-0.0545975102889581	7.280681320377	1	1
KLF13	0.0545304740896919	7.26080000365119	1	1
TPD52	0.0545265632919143	7.35556379302449	1	1
NSRP1	0.0545260147873281	6.82774151034188	1	1
RPF1	-0.0545054087487974	7.03252943405204	1	1
QPRT	-0.0544885289027705	7.25059396773515	1	1
MTFMT	0.0544716186992007	6.70847876765943	1	1
RNF34	-0.0544640993037566	7.14905019020637	1	1
USP42	-0.0544219003389375	6.59878191979368	1	1
MIR1229	0.0544159281988612	7.21940686227513	1	1
ENSG00000228677.1	0.0543666780879862	6.5328774759848	1	1
PLAG1	0.0543613466556705	6.33315542665374	1	1
ENSG00000229591.1	0.0542002792752783	6.69508369313514	1	1
ENSG00000229036.2	0.0541908472465573	6.59257786810085	1	1
ENSG00000267484.1	-0.0541829843547239	7.01737347580319	1	1
DR1	-0.0541621726397639	7.22434962212446	1	1
UBE2Z	-0.054156077055104	7.22478085334271	1	1
RAP1GAP2	0.0541407846698642	6.87517300121959	1	1
BAZ2A	0.0541283472432338	7.0262167143661	1	1
MAP4K2	-0.0541244859005799	6.70338174948195	1	1
MIR196A1	0.0540872565354994	6.72574918747019	1	1
QRSL1	0.0539865773057049	6.83739212162195	1	1
ENSG00000269371.1	0.0539853931622704	6.98261869982761	1	1
TMX2	-0.0539763959629701	7.35584919425869	1	1
RAB32	-0.0539724608891754	7.18372317006397	1	1
ZNF607	-0.0539659820981463	6.55308105876575	1	1
WWOX	0.0538605725043818	6.63952687498444	1	1
ENSG00000231969.1	0.053846871326644	6.72937390479335	1	1
PEX3	0.0538093383490131	6.62368902753259	1	1
PDIK1L	0.0538030656484035	6.79143239511862	1	1
ACTR3	-0.0537910475527857	7.34308653716406	1	1
C6orf226	0.0537782211940276	6.59840223712304	1	1
CIR1	0.053748543489403	7.01611894772189	1	1
BTG2	0.0537444615867878	7.46512516915309	1	1
ENSG00000267815.1	0.0537344428049268	7.31037667374879	1	1
GPR68	-0.0536977718801905	6.69137294823787	1	1
USF2	-0.0536754563123197	7.24895540462512	1	1
SDF4	-0.0536471990791583	7.41841094883512	1	1
MESP1	0.0535110354836044	6.55386482256503	1	1
TRPV2	-0.0534689581587533	6.79215247366918	1	1
GOLGA4	0.0534443138623868	7.27705809320243	1	1
EHF	-0.0534014645244594	7.52020286865035	1	1
CPNE3	-0.0533696545584938	7.1938041189291	1	1
ENSG00000267896.1	-0.0533513749726036	7.11490101541349	1	1
SNORA4	-0.0533289725467805	7.65701337425312	1	1
SUN1	-0.0533284287883218	7.23159405493673	1	1
RBM15	-0.0532587188778013	7.17056202605167	1	1
AP3D1	-0.0532437633581885	7.16089854101997	1	1
EIF3A	-0.0532308511564621	7.41322326118091	1	1
TMEM143	0.0531551880396023	6.4320469476012	1	1
ENSG00000244265.1	0.0531540743999051	6.63737022476309	1	1
NSL1	0.0530992113971575	6.48646238850674	1	1
ENSG00000231731.3	-0.0530902895127771	6.53874520168193	1	1
STK24	0.0530550920170724	7.22467528466042	1	1
PLA2G4C	-0.0530248494135268	6.55616927370743	1	1
BCORL1	-0.0529997522845006	6.35939373735849	1	1
KAZALD1	-0.052999075634638	6.64232144701017	1	1
ATP6V0E2	0.0529532758065822	6.74524289028648	1	1
ENSG00000179743.2	-0.0529105869154619	6.57406452048936	1	1
ARFGEF2	-0.0528613440026529	7.20570827389862	1	1
SLC16A1	0.0528007684697619	7.25752152119755	1	1
ENSG00000271147.2	-0.0527684030645245	6.68524939802469	1	1
RPL17	0.0527431370902808	7.78345603186786	1	1
ENSG00000272181.1	0.0527282773297816	6.79111338945438	1	1
C10orf88	-0.0525662849267656	6.52049801595087	1	1
TRIM13	0.0525596868930362	6.94134199669619	1	1
MAP3K7CL	-0.052558755034313	6.38703444318265	1	1
ENSG00000223837.2	-0.0525300029490004	6.44607517907735	1	1
S1PR3	-0.0525106302288357	6.56176522844509	1	1
CABP7	-0.0524931535289037	6.41840792954472	1	1
TMEM38A	-0.0524812219151533	6.42681528935659	1	1
SNX17	0.0524433085939274	7.22805112709111	1	1
POLR2M	0.0524047134250282	7.02097610921345	1	1
BEST1	-0.052368493342609	6.54151516597934	1	1
INTS12	0.0523184955564497	6.79569075507116	1	1
ZNF816-ZNF321P	0.0522843396784063	6.72345935997703	1	1
COG4	-0.0522834706945627	7.08229745679952	1	1
TMEM63B	0.0522823392303162	6.98349467755718	1	1
PPL	-0.0522332284419235	6.79643452318569	1	1
C1R	-0.0522270548753757	7.44203253390272	1	1
EHMT1	-0.0521657605407112	7.01928822634776	1	1
CREB3L2	0.0520893171661062	7.04188113509867	1	1
NAPA-AS1	0.0520577157180603	6.69076441395485	1	1
ENSG00000259992.1	-0.0520455104130188	6.69196654081045	1	1
MYCL1	-0.0520211014439844	6.68753047526123	1	1
RIT1	-0.0519937555210951	6.90856115972053	1	1
TRIM2	-0.0519682747521812	7.29796402226665	1	1
NCOR2	-0.0519595501674696	6.87101326082367	1	1
ENSG00000255539.1	-0.051863929521844	6.87583029982162	1	1
SH2D4A	0.0518178770244607	6.82998946247407	1	1
PRR5	0.0517517901795341	6.7593661057833	1	1
ENSG00000175898.4	0.0517454500308153	6.63855617945593	1	1
GPR160	0.0517263068821839	7.29804595176443	1	1
MIR4690	0.051719507536335	6.58442606762834	1	1
RUSC2	0.0516415593349338	6.65323959871714	1	1
ENSG00000271452.1	-0.0516279365714183	6.6514528625444	1	1
DNAJA2	-0.0516095637846684	7.20643470272791	1	1
ARHGEF10	0.051585603771079	6.58050023734273	1	1
CLUAP1	0.0515345336177902	6.58821472742266	1	1
PELI1	-0.0515008674459676	7.16348626978764	1	1
C17orf76-AS1	-0.051461664173424	7.52356382064351	1	1
BHLHB9	0.051442216724246	6.36528071957758	1	1
ZNF23	0.0513999994925485	6.67005480066945	1	1
FAM193A	0.051369782847047	6.7875678795919	1	1
NT5DC3	0.0513308594303583	6.7910445312557	1	1
RBM3	-0.0513045559065332	7.2469595436649	1	1
ENSG00000261779.1	-0.0512505919252369	6.87547319740437	1	1
RNASEK	-0.0512298352630477	7.2805976542363	1	1
WDR92	0.0512231793728318	6.57442558576743	1	1
ENSG00000254333.1	-0.0512190001054764	6.42983714855407	1	1
LMAN1	-0.0512080354453806	7.29861164510023	1	1
RPS6KA2	0.0511963608622102	6.70096181486995	1	1
GNAI2	-0.0511486998952717	7.34047648786781	1	1
TRIM8	-0.0511465489236827	7.15959498314371	1	1
ENSG00000258515.1	0.0511339042456494	6.47987032571917	1	1
XAB2	-0.0511206887204267	6.87528601759516	1	1
RNASET2	-0.0511198046424961	7.51736339587728	1	1
USP48	0.0510382402814659	6.9477893575739	1	1
ZHX2	0.0510374622744763	6.79178857577435	1	1
MIR590	0.0510286734247518	6.64813770355964	1	1
SIGLEC10	0.0509834154994944	6.61762222708278	1	1
MCOLN1	-0.0509671030476374	6.62629340377898	1	1
VPS51	0.050952556688991	7.43523281636551	1	1
ARRDC3	0.0509297456911579	7.22865640519685	1	1
ZFP36L2	0.0509262240193665	7.42238304265337	1	1
MIR4721	-0.0509028798957187	7.56576279409929	1	1
OSBP2	-0.0508952119139132	6.38134195861737	1	1
SUDS3	0.0508918726015963	7.14706233976781	1	1
ENSG00000215424.5	0.0508580976972799	6.68511828337076	1	1
ENSG00000230789.1	-0.0508535926550136	6.39574472119505	1	1
ZNF284	0.050825563477478	6.39609313119063	1	1
CTH	-0.050791630472644	6.5355127943367	1	1
RPL27A	-0.0507658647946365	7.52325031496428	1	1
ENSG00000254690.1	-0.0507505709697	6.97767310900566	1	1
ENSG00000267660.1	0.0507465980597146	6.60181167576502	1	1
CCDC71	0.0507461219567062	6.98369220097204	1	1
SNORD65	-0.0506993779224069	7.54761228574395	1	1
ENSG00000260345.1	-0.0506940109600422	7.2069198392942	1	1
DDAH1	-0.0506565950023591	7.28166891211098	1	1
ZNF614	0.0506535283231518	6.57446964679118	1	1
LOC100130744	-0.0506520873631083	6.87088226145498	1	1
ENSG00000250135.1	-0.0506498538367016	7.14690056403186	1	1
C4orf27	0.0506308989651396	6.71055513686826	1	1
PTPRO	-0.0506111979539929	6.572210595546	1	1
GLYR1	0.0505652863929142	7.16531861272004	1	1
SETD4	0.0505199963284911	6.73334306115121	1	1
WTAP	-0.0505116531210485	7.24745478412379	1	1
ATP5C1	0.0504689605945209	7.54193598234121	1	1
ATP5B	0.0504205236881304	7.78302419062164	1	1
BRI3	-0.0504148577769147	7.33690942707795	1	1
CHMP2A	0.0503664108640065	7.36382330089986	1	1
ZNF445	0.0503356431770151	6.72185945014894	1	1
VOPP1	-0.0503207432239308	7.41187803460566	1	1
MIR27A	-0.0502895021588193	6.53855841830628	1	1
SEMA4D	0.0502891546596281	6.86831866818592	1	1
MIR2110	0.0502587147002794	7.14864149788701	1	1
SLC20A1	0.0502360057707058	7.20504522710539	1	1
MPHOSPH9	-0.0502013593496734	6.7898070379851	1	1
ZNF613	0.0501920854877372	6.60913619238222	1	1
CXorf38	-0.0501801723872036	6.83679335703241	1	1
MUC13	-0.0501699838538194	7.61266432541042	1	1
ENSG00000269640.1	-0.0501687757996148	6.39344264773447	1	1
PRR13	0.0501481804408084	7.53998971685651	1	1
ZNF432	-0.0501396724832473	6.75880127634191	1	1
KATNA1	-0.0501332276224017	6.72844089627822	1	1
PIN4	-0.050099721279358	6.59558509092972	1	1
FAM65A	-0.0500621619699559	6.7139918665794	1	1
AKR7L	0.0500372807124098	6.49054905221378	1	1
ATG13	-0.0500363756910355	6.90890520096635	1	1
STK32C	-0.0499322260912717	6.35976333771085	1	1
RNF19A	0.0499307726109124	7.18410916888259	1	1
DNMT3A	0.0499019611404434	6.71428759340902	1	1
TNFSF13B	0.0498328988795395	6.64508493183493	1	1
HLA-A	-0.0498279158883479	6.58497504426481	1	1
RAB17	-0.0498242447197634	6.90466527453251	1	1
IFT88	0.0497760377949653	6.65766750289144	1	1
AIG1	-0.0496941513949884	6.94744921992476	1	1
SPCS1	-0.0496672127293177	7.33380028833645	1	1
TINF2	0.0496591375515175	7.17312523611102	1	1
LOC550643	-0.0496440825269092	6.98017598727192	1	1
TRIM68	0.0496415903686628	6.74506891566384	1	1
ENSG00000257702.3	-0.0496008989999279	6.60485367223517	1	1
NPAT	0.0496007337122897	6.86785227628956	1	1
GAS2L1	-0.0495844610960049	6.73013322333642	1	1
GLS	-0.049566489357044	7.16948883481128	1	1
ITFG1	0.0495583819842513	7.15132173170573	1	1
ENSG00000227112.1	-0.0495413850603023	6.55468109294404	1	1
ABL1	0.0495150388039106	7.15098622103303	1	1
CHM	-0.0494911012121771	6.65217919545679	1	1
POU2F1	-0.0494216843214931	6.75851885979149	1	1
ATP6V1B2	-0.0494143547382183	7.18393844604194	1	1
ENSG00000261684.1	0.0493964020297661	7.19974146053032	1	1
DHRS7	0.0493914023761028	7.30059207551373	1	1
ENSG00000261716.1	0.0492958037581962	6.65086979019605	1	1
STARD7	-0.0492738087188258	7.44228006151886	1	1
RAB1A	-0.0492639794517792	7.39917722323673	1	1
ENSG00000262903.1	-0.0492522231657822	6.44535421863073	1	1
MRAS	0.049246680905602	6.52561742040118	1	1
THYN1	0.0491864828623887	7.03666764240404	1	1
PPP4R2	-0.0491848847164803	7.27057986677513	1	1
ATP5G1	0.0491712300074782	7.44444168914085	1	1
ENSG00000177337.3	0.0491357524982253	6.61385458257841	1	1
ENSG00000258376.1	-0.049109468389069	6.39095442777654	1	1
CDK18	0.0490404714351091	6.70324877678715	1	1
GAK	0.0490346104882194	7.22764109723063	1	1
SYPL1	-0.0490182464778381	7.27882566946232	1	1
SCG5	0.0489759228674708	6.53778068472602	1	1
GATA6	0.0489378451525883	7.02790745215646	1	1
ENSG00000228989.1	-0.0489339217151789	6.76152854249718	1	1
PSMB10	0.0489311383594896	7.45150025101183	1	1
ADCY4	-0.0489080683173257	6.47683855201877	1	1
DNALI1	0.0488988761417121	6.43542674022865	1	1
SPICE1	0.0488907402146211	6.78470992184788	1	1
HMGCR	0.0488794371080125	7.15400629431466	1	1
ERMP1	0.0488693155693269	7.08349120782458	1	1
ADAR	-0.0488674053865457	7.39422255818443	1	1
DDX60L	0.0488621782251271	6.83835129168175	1	1
ZNF611	0.048844169337864	6.63014923923006	1	1
SLAIN2	0.0487789520700607	6.9492131177477	1	1
METTL18	0.0487701829739659	6.69911347801249	1	1
NUBP1	-0.0487480745119009	6.98229708992051	1	1
MIR3656	-0.0487281877277699	7.27867510644947	1	1
CBLL1	0.048712486274558	6.79422969691689	1	1
ENSG00000258891.1	0.0486761691154533	6.43079763503661	1	1
EIF1AY	0.0485574402611486	6.32918843941787	1	1
PCGF2	0.0485389022119139	6.69012704216494	1	1
PCNXL4	-0.0485249161648894	6.94615807945713	1	1
UBR3	0.0485138556125789	6.9499455963914	1	1
ZNF266	0.0485093466603538	6.90666575835502	1	1
SNIP1	-0.0485056604392987	6.76000788792067	1	1
RAB26	0.0484415475228267	6.69924434868179	1	1
DAGLA	0.0484148302174666	6.52201639230324	1	1
ZNF778	0.0483967489215526	6.44577631303376	1	1
STAT6	0.0483868598961914	7.30315292863489	1	1
ENSG00000258660.1	-0.0483159157518708	6.37352854415923	1	1
ENSG00000265794.1	-0.0483011812890477	7.31587235769841	1	1
ENSG00000104691.10	-0.0482969658457582	6.5151630042573	1	1
MYOF	-0.048252423537461	7.07975957331993	1	1
ENSG00000264044.1	-0.0482238163871186	7.28087728327798	1	1
CLCN3	0.0482070023191854	7.210451848844	1	1
ARHGEF38	-0.0482009066497372	6.67232040079489	1	1
ALDH1L1	0.0481727068613886	6.50636568568635	1	1
LETM1	0.0481442726656243	7.16796432169896	1	1
GFPT1	-0.0481427315588057	7.33420611297148	1	1
CD109	-0.0481330534040991	6.46704341370448	1	1
ADORA2A	-0.048102871551979	6.60587621802684	1	1
NTSR1	0.048087833806784	6.28843051915007	1	1
WDR83OS	-0.0480866514281967	7.37042874617611	1	1
HAUS1	-0.0480710661262042	6.78634515671944	1	1
PAWR	-0.0480592382417335	7.22757378863844	1	1
SEC11A	-0.0480119660140558	7.31033442693502	1	1
TXNDC17	-0.0480030340144129	7.04608467011708	1	1
ENSG00000259185.1	0.0479810573360606	7.19174464094302	1	1
RAB6A	-0.0479591538443409	7.3173577448827	1	1
FKBP1A	-0.0479455878867262	7.41358027295945	1	1
SPAG5-AS1	-0.0479415471091418	7.08017937790562	1	1
STAT2	-0.0478837927504119	7.16075081955798	1	1
SDHC	-0.047819078737509	7.02348540164396	1	1
BET1	-0.0478154509488241	6.7324887859255	1	1
ENSG00000255390.1	0.0478019459941424	6.70749530727371	1	1
PPP1CC	0.047797675396713	7.46620349652015	1	1
CYB561D1	0.0477825345049492	6.62445143771432	1	1
ENSG00000219410.4	-0.0477802525916898	6.7411911503997	1	1
ENSG00000263624.1	-0.0477617917844078	6.65407864537252	1	1
ST14	0.0477454140215166	7.58432576979407	1	1
PCBP2	0.047665961702463	7.39545221173147	1	1
ENSG00000214293.4	0.0476644948033295	6.51395391757275	1	1
ENSG00000235351.1	-0.0476456806917145	6.53757473634913	1	1
HS6ST1	-0.0476217911625931	7.01736697553331	1	1
MTCP1	0.0475835061144948	6.57604279760257	1	1
SRRM2	0.0475740585039971	7.37318195963078	1	1
FAIM2	-0.0475465887375412	6.31294480491782	1	1
ECHS1	0.0475247910495531	7.46532666656048	1	1
SLK	0.0474714804560407	7.2689294060268	1	1
NDUFC2	-0.0474529665797471	7.23291568492367	1	1
ABI2	0.0474203962690709	6.79717163612809	1	1
FBXO33	0.0473625838348402	6.75854673133358	1	1
MTSS1L	-0.04728196625884	6.73488809849685	1	1
ZNF77	-0.0472510856325331	6.46570204589449	1	1
CRNKL1	-0.0472490285152105	6.94877545035568	1	1
ENSG00000259945.1	0.0472430115384315	6.52568573787205	1	1
RBM14-RBM4	-0.047227102794553	7.3350484200628	1	1
ABRACL	0.0471998900947605	7.30881438230007	1	1
ORAOV1	0.0471934070887678	6.73290793292966	1	1
SARS	-0.047121069904184	7.17296672862573	1	1
